Dataset,ChunkIndex,CompressionImprovementPct,MaxBitWidth,MinBitWidth,MaxMinBitWidthDiff,BitWidthMean,BitWidthVar,BitWidthStd,BitWidthDiffAbsMean,BitWidthMedian,BitWidthP90,BitWidthChangeCount,BitWidthRunMean,ZeroFrac
Food-price.csv,588,0.1570475068708284,23.0,1.0,22.0,18.728515625,3.2641868591308594,1.80670607989536,0.23949169110459434,19.0,21.0,167,6.095238095238095,9.765625E-4
Food-price.csv,589,0.5096040768326147,22.0,1.0,21.0,18.9013671875,1.9639043807983398,1.4013937279716717,0.18572825024437928,19.0,21.0,133,7.641791044776119,9.765625E-4
Food-price.csv,590,0.23668639053254437,23.0,1.0,22.0,18.509765625,4.302639007568359,2.074280358960273,0.30596285434995113,18.0,21.0,224,4.551111111111111,0.0029296875
Food-price.csv,591,0.38955979742890534,22.0,1.0,21.0,18.8447265625,3.2639760971069336,1.8066477512528372,0.2570869990224829,19.0,21.0,180,5.657458563535911,0.001953125
Food-price.csv,592,0.2819170358437374,23.0,1.0,22.0,18.076171875,7.236385345458984,2.690053037666541,0.38025415444770283,18.0,20.0,200,5.0945273631840795,0.015625
Food-price.csv,593,0.31189083820662766,23.0,1.0,22.0,18.66796875,4.7413177490234375,2.17745671576347,0.3597262952101662,19.0,21.0,248,4.112449799196787,0.0068359375
Food-price.csv,594,0.5566600397614314,23.0,1.0,22.0,18.615234375,3.1761741638183594,1.7821824159772084,0.176930596285435,18.0,21.0,129,7.876923076923077,9.765625E-4
Food-price.csv,595,0.38255547054322875,22.0,1.0,21.0,19.1787109375,3.406538963317871,1.845681165130606,0.24242424242424243,19.0,21.0,191,5.333333333333333,0.0029296875
Food-price.csv,596,0.34103827207275483,23.0,1.0,22.0,19.4736328125,5.33524227142334,2.3098143370027255,0.24437927663734116,20.0,22.0,175,5.818181818181818,9.765625E-4
Food-price.csv,597,0.11312217194570136,24.0,1.0,23.0,18.9638671875,8.16568660736084,2.8575665534438284,0.5757575757575758,20.0,22.0,281,3.631205673758865,9.765625E-4
Food-price.csv,598,0.0,24.0,1.0,23.0,18.37109375,7.9755706787109375,2.824105288177291,0.48484848484848486,19.0,22.0,264,3.8641509433962264,9.765625E-4
Food-price.csv,599,0.0,23.0,1.0,22.0,18.21484375,8.358139038085938,2.8910446274808588,0.570869990224829,19.0,22.0,345,2.959537572254335,9.765625E-4
Food-price.csv,600,0.5628517823639775,23.0,1.0,22.0,18.7412109375,8.660567283630371,2.9428841777464454,0.6617790811339198,19.0,22.0,336,3.0385756676557865,0.001953125
Food-price.csv,601,0.757862826828344,24.0,1.0,23.0,18.3369140625,9.563246726989746,3.092449955454372,0.8269794721407625,19.0,22.0,424,2.409411764705882,9.765625E-4
Food-price.csv,602,0.45836516424751717,23.0,1.0,22.0,19.283203125,5.997920989990234,2.4490653298738754,0.25317693059628543,20.0,22.0,155,6.564102564102564,0.001953125
Food-price.csv,603,0.7544322897019993,24.0,1.0,23.0,18.494140625,9.61520004272461,3.100838603140223,0.7204301075268817,19.0,22.0,387,2.6391752577319587,9.765625E-4
Food-price.csv,604,0.0,24.0,1.0,23.0,18.4912109375,9.474532127380371,3.0780727943601938,0.793743890518084,20.0,22.0,407,2.5098039215686274,9.765625E-4
Food-price.csv,605,0.1523809523809524,24.0,1.0,23.0,18.8056640625,8.457350730895996,2.9081524600501942,0.5131964809384164,19.0,22.0,251,4.063492063492063,9.765625E-4
Food-price.csv,606,0.4301916308173641,24.0,1.0,23.0,18.296875,8.880615234375,2.9800361129313515,0.501466275659824,19.0,22.0,282,3.618374558303887,9.765625E-4
Food-price.csv,607,0.0,23.0,1.0,22.0,18.1533203125,8.274344444274902,2.876516025381208,0.4916911045943304,18.0,22.0,289,3.5310344827586206,9.765625E-4
Food-price.csv,608,0.14903129657228018,25.0,1.0,24.0,19.078125,9.210693359375,3.034912413789729,0.6080156402737048,20.0,22.0,306,3.3355048859934855,0.001953125
Food-price.csv,609,0.38138825324180015,23.0,1.0,22.0,19.240234375,6.407131195068359,2.531231161918713,0.27956989247311825,20.0,22.0,175,5.818181818181818,9.765625E-4
Food-price.csv,610,0.9676218831410495,24.0,1.0,23.0,18.818359375,10.12716293334961,3.182320369376661,0.6764418377321603,20.0,22.0,346,2.951008645533141,0.0029296875
Food-price.csv,611,0.7772020725388601,25.0,1.0,24.0,19.0673828125,7.91831111907959,2.8139493810442984,0.6549364613880743,19.0,23.0,352,2.9008498583569406,9.765625E-4
Food-price.csv,612,0.5709935287400076,23.0,1.0,22.0,19.224609375,5.310878753662109,2.3045343897764052,0.3176930596285435,20.0,22.0,204,4.995121951219512,9.765625E-4
Food-price.csv,613,0.4229142637447136,24.0,1.0,23.0,18.4072265625,9.323424339294434,3.0534282928037517,0.5650048875855328,19.0,21.0,281,3.631205673758865,0.0068359375
Food-price.csv,614,0.0,24.0,1.0,23.0,18.84375,9.1650390625,3.0273815521833387,0.5738025415444771,20.0,22.0,277,3.683453237410072,9.765625E-4
Food-price.csv,615,0.03753753753753754,24.0,1.0,23.0,19.2802734375,8.496642112731934,2.9149000176218625,0.3724340175953079,20.0,22.0,219,4.654545454545454,0.0078125
Food-price.csv,616,0.22735884804850323,24.0,1.0,23.0,18.3974609375,7.407454490661621,2.7216639194914607,0.8709677419354839,19.0,21.0,388,2.632390745501285,0.001953125
Food-price.csv,617,0.2306805074971165,23.0,1.0,22.0,18.779296875,6.398555755615234,2.529536668169733,0.43499511241446726,20.0,21.0,236,4.320675105485232,0.001953125
Food-price.csv,618,0.6449012494961709,24.0,1.0,23.0,17.626953125,8.343257904052734,2.8884698205196355,0.5777126099706745,17.0,21.0,338,3.0206489675516224,9.765625E-4
Food-price.csv,619,1.2848751835535976,24.0,1.0,23.0,19.05078125,8.237655639648438,2.8701316415189804,0.6608015640273704,20.0,22.0,334,3.056716417910448,9.765625E-4
Food-price.csv,620,1.0348792640858566,24.0,1.0,23.0,18.3330078125,8.815863609313965,2.96915200171934,0.7790811339198436,17.0,22.0,380,2.6876640419947506,9.765625E-4
Food-price.csv,621,1.1457378551787352,19.0,1.0,18.0,16.1474609375,3.660872459411621,1.913340654303781,0.13294232649071358,17.0,18.0,90,11.252747252747254,0.00390625
Food-price.csv,622,1.336405529953917,19.0,1.0,18.0,16.048828125,8.106990814208984,2.8472777901372717,0.08699902248289346,16.0,19.0,44,22.755555555555556,0.009765625
Food-price.csv,623,1.183431952662722,23.0,1.0,22.0,20.154296875,6.462520599365234,2.542148815346032,0.13391984359726294,21.0,22.0,101,10.03921568627451,0.005859375
Food-price.csv,624,0.9542612701546561,29.0,1.0,28.0,22.876953125,12.680171966552734,3.5609229093807597,0.09579667644183773,22.0,27.0,42,23.813953488372093,0.0068359375
Food-price.csv,625,0.6216445323537723,29.0,1.0,28.0,26.6591796875,2.7070837020874023,1.6453217624791214,0.2072336265884653,27.0,28.0,103,9.846153846153847,0.001953125
Food-price.csv,626,0.6239364719228587,29.0,1.0,28.0,26.421875,2.144287109375,1.4643384545162366,0.2570869990224829,27.0,28.0,167,6.095238095238095,9.765625E-4
Food-price.csv,627,0.5070422535211268,30.0,1.0,29.0,26.671875,3.484130859375,1.8665826687760176,0.20821114369501467,27.0,28.0,133,7.641791044776119,0.0029296875
Food-price.csv,628,0.6255331248222917,29.0,1.0,28.0,26.412109375,2.5782127380371094,1.6056813936883958,0.28641251221896386,27.0,28.0,204,4.995121951219512,9.765625E-4
Food-price.csv,629,0.8786848072562359,29.0,1.0,28.0,26.3369140625,8.604262351989746,2.9333022946825213,0.4613880742913001,26.0,29.0,166,6.131736526946108,0.0107421875
Food-price.csv,630,0.7747489239598279,29.0,1.0,28.0,26.16796875,3.8643646240234375,1.9657987241890857,0.2316715542521994,26.0,27.0,180,5.657458563535911,0.0048828125
Food-price.csv,631,0.6242905788876277,30.0,1.0,29.0,26.3447265625,5.243468284606934,2.2898620667208176,0.3567937438905181,26.0,29.0,192,5.305699481865285,0.00390625
Food-price.csv,632,0.4220596510973551,29.0,1.0,28.0,26.705078125,2.2802085876464844,1.510035955746248,0.24242424242424243,27.0,28.0,168,6.059171597633136,9.765625E-4
Food-price.csv,633,0.28910089621277824,29.0,1.0,28.0,25.763671875,4.401180267333984,2.09789901266338,0.33822091886608013,26.0,28.0,231,4.413793103448276,9.765625E-4
Food-price.csv,634,0.22818026240730177,29.0,1.0,28.0,26.3779296875,2.4479894638061523,1.564605210206764,0.26099706744868034,27.0,28.0,182,5.595628415300546,9.765625E-4
Food-price.csv,635,0.783744557329463,29.0,1.0,28.0,25.71875,25.6318359375,5.062789343583239,0.2512218963831867,27.0,28.0,184,5.535135135135135,0.0380859375
Food-price.csv,636,0.40803515379786565,29.0,1.0,28.0,23.5732421875,8.479010581970215,2.9118740669833603,0.4750733137829912,23.0,27.0,231,4.413793103448276,0.009765625
Food-price.csv,637,0.0,26.0,1.0,25.0,22.6796875,3.01263427734375,1.7356941773664363,0.3304007820136852,23.0,24.0,208,4.899521531100478,9.765625E-4
Food-price.csv,638,1.2207192345760476,26.0,1.0,25.0,21.5322265625,18.848570823669434,4.341494077350496,0.533724340175953,23.0,24.0,232,4.394849785407725,0.0361328125
Food-price.csv,639,0.0,26.0,1.0,25.0,22.267578125,14.854183197021484,3.8541125044582554,0.5161290322580645,23.0,25.0,258,3.9536679536679538,0.025390625
Food-price.csv,640,0.289110183103116,27.0,1.0,26.0,22.8466796875,3.8016881942749023,1.94979183357478,0.4027370478983382,23.0,25.0,248,4.112449799196787,9.765625E-4
Food-price.csv,641,0.0991407799074686,26.0,1.0,25.0,21.859375,18.322021484375,4.280423049696724,0.5747800586510264,23.0,24.0,286,3.56794425087108,0.0341796875
Food-price.csv,642,0.32216494845360827,26.0,1.0,25.0,22.40234375,12.859603881835938,3.5860289850802847,0.5962854349951124,23.0,25.0,269,3.7925925925925927,0.021484375
Food-price.csv,643,0.032061558191728116,27.0,1.0,26.0,22.5537109375,13.887740135192871,3.7266258378314383,0.5493646138807429,23.0,25.0,243,4.19672131147541,0.0224609375
Food-price.csv,644,0.1932367149758454,26.0,1.0,25.0,22.119140625,17.30221176147461,4.159592739857426,0.7663734115347018,23.0,25.0,300,3.4019933554817277,0.03125
Food-price.csv,645,0.5893909626719057,26.0,1.0,25.0,21.7978515625,14.739409446716309,3.8391938537557997,0.6529814271749755,23.0,24.0,298,3.4247491638795986,0.0263671875
Food-price.csv,646,0.0,27.0,1.0,26.0,21.703125,19.417724609375,4.4065547323702905,0.6911045943304008,23.0,25.0,246,4.145748987854251,0.0361328125
Food-price.csv,647,0.0,26.0,1.0,25.0,22.5009765625,10.882811546325684,3.298910660555342,0.5141739980449658,23.0,25.0,258,3.9536679536679538,0.017578125
Food-price.csv,648,0.0,26.0,1.0,25.0,21.80078125,18.604843139648438,4.313333182081862,0.5777126099706745,23.0,25.0,273,3.7372262773722627,0.0341796875
Food-price.csv,649,0.9483322432962721,26.0,1.0,25.0,21.7216796875,19.911795616149902,4.462263508148068,0.6686217008797654,23.0,24.0,301,3.390728476821192,0.0390625
Food-price.csv,650,0.8207485226526592,25.0,1.0,24.0,22.9091796875,1.4595251083374023,1.2081080698089068,0.15640273704789834,23.0,24.0,101,10.03921568627451,9.765625E-4
Food-price.csv,651,0.6391818472355385,26.0,1.0,25.0,23.3193359375,3.088454246520996,1.7573998539094613,0.25317693059628543,23.0,25.0,154,6.606451612903226,0.001953125
Food-price.csv,652,0.03231017770597738,27.0,1.0,26.0,22.1943359375,20.773756980895996,4.557823711037538,0.7712609970674487,23.0,26.0,264,3.8641509433962264,0.037109375
Food-price.csv,653,0.0,26.0,1.0,25.0,22.0791015625,18.24471950531006,4.271383792790114,0.6226783968719453,23.0,25.0,266,3.8352059925093633,0.0322265625
Food-price.csv,654,0.19847833278200464,26.0,1.0,25.0,22.0009765625,14.137694358825684,3.7600125476952444,0.5317693059628543,23.0,24.0,280,3.6441281138790034,0.025390625
Food-price.csv,655,0.6179196704428425,26.0,1.0,25.0,21.3154296875,11.610465049743652,3.407413249041515,0.3020527859237537,22.0,24.0,164,6.206060606060606,0.021484375
Food-price.csv,656,1.0309278350515463,23.0,1.0,22.0,19.564453125,4.134517669677734,2.0333513394585143,0.13978494623655913,20.0,22.0,96,10.556701030927835,9.765625E-4
Food-price.csv,657,0.6681514476614699,23.0,1.0,22.0,20.0625,3.734375,1.9324531042175384,0.20039100684261973,20.0,22.0,136,7.474452554744525,9.765625E-4
Food-price.csv,658,0.7191370355573312,22.0,1.0,21.0,18.517578125,4.087581634521484,2.0217768508224356,0.1827956989247312,18.0,21.0,118,8.605042016806722,0.001953125
Food-price.csv,659,0.6676557863501483,24.0,1.0,23.0,19.9794921875,7.678290367126465,2.770972819629681,0.1603128054740958,20.0,22.0,112,9.061946902654867,0.0107421875
Food-price.csv,660,0.6417516043790109,24.0,1.0,23.0,19.59765625,7.9963226318359375,2.8277769770326544,0.2316715542521994,20.0,23.0,155,6.564102564102564,9.765625E-4
Food-price.csv,661,0.41525103812759534,24.0,1.0,23.0,19.693359375,6.198940277099609,2.4897671130247523,0.15151515151515152,20.0,23.0,101,10.03921568627451,9.765625E-4
Food-price.csv,662,0.8531157270029673,23.0,1.0,22.0,20.1875,3.708984375,1.9258723672663254,0.12805474095796676,20.0,22.0,87,11.636363636363637,9.765625E-4
Food-price.csv,663,0.6925740669488265,23.0,1.0,22.0,19.349609375,4.114101409912109,2.0283247791988614,0.1495601173020528,20.0,22.0,107,9.481481481481481,9.765625E-4
Food-price.csv,664,0.6367041198501873,23.0,1.0,22.0,19.787109375,8.27694320678711,2.876967710417882,0.18377321603128055,20.0,22.0,122,8.325203252032521,0.0126953125
Food-price.csv,665,0.9674922600619195,24.0,1.0,23.0,19.05859375,5.2934417724609375,2.3007480897440593,0.21407624633431085,19.0,22.0,156,6.522292993630574,9.765625E-4
Food-price.csv,666,0.3412969283276451,23.0,1.0,22.0,19.6259765625,5.253661155700684,2.2920866379132976,0.18377321603128055,20.0,22.0,135,7.529411764705882,9.765625E-4
Food-price.csv,667,0.5738332058148432,24.0,1.0,23.0,19.267578125,9.988948822021484,3.1605298324840225,0.20234604105571846,19.0,23.0,141,7.211267605633803,0.013671875
Food-price.csv,668,0.5693950177935944,25.0,1.0,24.0,20.984375,5.886474609375,2.4262058052389124,0.16422287390029325,21.0,24.0,124,8.192,9.765625E-4
Food-price.csv,669,0.7402422611036339,25.0,1.0,24.0,21.98828125,2.6150970458984375,1.6171261688249428,0.2649071358748778,22.0,24.0,214,4.7627906976744185,9.765625E-4
Food-price.csv,670,0.7098239636570131,30.0,1.0,29.0,26.63671875,6.7176361083984375,2.5918402937678158,0.1348973607038123,27.0,29.0,86,11.770114942528735,9.765625E-4
Food-price.csv,671,0.49328583173472185,30.0,1.0,29.0,27.5693359375,3.528395652770996,1.8784024203484715,0.16715542521994134,27.0,30.0,108,9.394495412844037,9.765625E-4
Food-price.csv,672,0.6765899864682002,31.0,1.0,30.0,27.1591796875,5.067435264587402,2.251096458303687,0.4633431085043988,28.0,29.0,286,3.56794425087108,9.765625E-4
Food-price.csv,673,0.0,31.0,1.0,30.0,28.1015625,3.32757568359375,1.824164379543069,0.3734115347018573,28.0,30.0,230,4.432900432900433,0.001953125
Food-price.csv,674,0.21739130434782608,31.0,1.0,30.0,26.9697265625,7.371153831481934,2.714986893427284,0.512218963831867,27.0,30.0,303,3.3684210526315788,0.005859375
Food-price.csv,675,0.9713977334052887,31.0,1.0,30.0,27.25,5.283203125,2.2985219435541615,0.44868035190615835,28.0,30.0,293,3.4829931972789114,0.001953125
Food-price.csv,676,0.5617977528089888,31.0,1.0,30.0,27.625,3.615234375,1.901376968147032,0.38220918866080156,28.0,30.0,252,4.047430830039525,9.765625E-4
Food-price.csv,677,0.2151694459386767,31.0,1.0,30.0,27.4072265625,4.841002464294434,2.200227820998188,0.40860215053763443,28.0,30.0,247,4.129032258064516,9.765625E-4
Food-price.csv,678,0.08051529790660225,31.0,1.0,30.0,27.63671875,3.3973236083984375,1.843183010012418,0.3763440860215054,28.0,30.0,266,3.8352059925093633,9.765625E-4
Food-price.csv,679,0.10819583446037327,31.0,1.0,30.0,27.3408203125,4.007864952087402,2.001965272447902,0.41935483870967744,27.0,29.0,289,3.5310344827586206,9.765625E-4
Food-price.csv,680,0.0,31.0,1.0,30.0,27.3076171875,5.83212947845459,2.414980223201546,0.41544477028348,28.0,31.0,252,4.047430830039525,0.0029296875
Food-price.csv,681,0.2670940170940171,31.0,1.0,30.0,27.697265625,6.312648773193359,2.51249851207784,0.3734115347018573,28.0,31.0,239,4.266666666666667,0.00390625
Food-price.csv,682,0.5093833780160858,31.0,1.0,30.0,27.71875,3.3720703125,1.8363197740317452,0.3724340175953079,28.0,30.0,267,3.8208955223880596,9.765625E-4
Food-price.csv,683,0.21430484864720065,31.0,1.0,30.0,27.6015625,6.22601318359375,2.4951980249258274,0.3870967741935484,28.0,31.0,260,3.9233716475095783,0.00390625
Food-price.csv,684,0.026961445133459154,31.0,1.0,30.0,27.455078125,3.9354820251464844,1.98380493626427,0.41642228739002934,28.0,30.0,292,3.4948805460750854,9.765625E-4
Food-price.csv,685,0.21401819154628143,31.0,1.0,30.0,27.599609375,4.390468597412109,2.095344505662997,0.4125122189638319,28.0,30.0,271,3.764705882352941,9.765625E-4
Food-price.csv,686,0.0,31.0,1.0,30.0,27.677734375,3.5699729919433594,1.8894372156659134,0.37732160312805474,28.0,30.0,246,4.145748987854251,9.765625E-4
Food-price.csv,687,0.9664429530201343,31.0,1.0,30.0,27.666015625,2.8630638122558594,1.6920590451446602,0.3626588465298143,28.0,30.0,236,4.320675105485232,9.765625E-4
Food-price.csv,688,0.21551724137931033,31.0,1.0,30.0,27.353515625,3.9961204528808594,1.99902987793601,0.44574780058651026,27.0,30.0,295,3.4594594594594597,9.765625E-4
Food-price.csv,689,0.18802041364491,31.0,1.0,30.0,27.3408203125,3.4844274520874023,1.8666621151369098,0.41935483870967744,27.0,30.0,266,3.8352059925093633,9.765625E-4
Food-price.csv,690,0.24423337856173677,31.0,1.0,30.0,27.125,4.087890625,2.0218532649527265,0.47409579667644186,27.0,30.0,327,3.1219512195121952,9.765625E-4
Food-price.csv,691,0.08071025020177562,31.0,1.0,30.0,27.4287109375,4.250777244567871,2.061741313687988,0.4525904203323558,28.0,31.0,299,3.4133333333333336,9.765625E-4
Food-price.csv,692,0.4840010755579457,31.0,1.0,30.0,27.595703125,3.1353721618652344,1.7706982130970919,0.3587487781036168,28.0,30.0,257,3.9689922480620154,9.765625E-4
Food-price.csv,693,0.5135135135135135,30.0,1.0,29.0,27.0234375,9.16546630859375,3.027452114995999,0.4633431085043988,27.0,30.0,296,3.4478114478114477,0.009765625
Food-price.csv,694,0.0,31.0,1.0,30.0,27.197265625,4.216945648193359,2.0535203062529863,0.4467253176930596,27.0,30.0,307,3.324675324675325,0.001953125
Food-price.csv,695,0.0,31.0,1.0,30.0,27.4033203125,3.7582311630249023,1.9386157853027253,0.45943304007820135,27.0,30.0,288,3.5432525951557095,0.001953125
Food-price.csv,696,0.0,31.0,1.0,30.0,27.6845703125,2.8956212997436523,1.701652520270708,0.3782991202346041,28.0,30.0,258,3.9536679536679538,9.765625E-4
Food-price.csv,697,0.21645021645021645,31.0,1.0,30.0,27.306640625,3.5583152770996094,1.886349722903897,0.4310850439882698,28.0,30.0,314,3.250793650793651,9.765625E-4
Food-price.csv,698,0.2963362068965517,31.0,1.0,30.0,27.234375,4.097412109375,2.024206538220594,0.48778103616813295,27.0,30.0,305,3.34640522875817,9.765625E-4
Food-price.csv,699,0.16216216216216217,31.0,1.0,30.0,27.2451171875,3.22800350189209,1.796664549071999,0.44086021505376344,27.0,30.0,302,3.3795379537953796,9.765625E-4
Food-price.csv,700,0.18552875695732837,31.0,1.0,30.0,28.0888671875,2.53214168548584,1.5912704627076566,0.3479960899315738,28.0,30.0,245,4.162601626016261,9.765625E-4
Food-price.csv,701,0.0,31.0,1.0,30.0,27.76171875,4.0408782958984375,2.0101935966215883,0.34017595307917886,28.0,31.0,251,4.063492063492063,9.765625E-4
Food-price.csv,702,0.1606425702811245,31.0,1.0,30.0,27.60546875,4.4478607177734375,2.108995191500786,0.44281524926686217,28.0,30.0,281,3.631205673758865,0.001953125
Food-price.csv,703,0.08032128514056225,31.0,1.0,30.0,27.66015625,5.3805999755859375,2.3196120312642665,0.4340175953079179,28.0,31.0,279,3.657142857142857,0.0029296875
Food-price.csv,704,0.29403902699812884,31.0,1.0,30.0,27.7607421875,7.435919761657715,2.726888292845476,0.34995112414467255,28.0,31.0,222,4.591928251121076,0.005859375
Food-price.csv,705,0.0,31.0,1.0,30.0,27.9560546875,3.2275609970092773,1.7965413986349652,0.3069403714565005,28.0,30.0,186,5.475935828877005,9.765625E-4
Food-price.csv,706,0.0,31.0,1.0,30.0,27.9619140625,3.190932273864746,1.786318077461219,0.3567937438905181,28.0,30.0,221,4.612612612612613,9.765625E-4
Food-price.csv,707,0.2401921537229784,31.0,1.0,30.0,27.6962890625,4.197798728942871,2.0488530276578825,0.3949169110459433,28.0,30.0,265,3.8496240601503757,9.765625E-4
